rsi,vol,depth,mom,trend,ex_3,ex_6,ex_10
42.3418,0.7504,1.4812,1.0000,-4.5714,5.088795176107781,4.958488990233971,5.096380969005608
52.5701,0.7597,0.3282,1.0000,0.3467,0.49937431513402236,0.3218749785768794,0.7138937902098842
39.1740,2.0231,2.6095,1.0000,-7.6691,-1.6007025737680691,-4.5228885997205825,-3.6094297001214035
31.8475,1.6498,2.5301,1.0000,-8.7191,1.9190173766145469,0.32033278396717446,-2.8660025922496954
47.7585,0.5835,0.7131,1.0000,-2.0725,1.4224184794658434,-0.3071358677214596,2.4034913331910315
50.7532,1.1946,0.5412,1.0000,-0.6655,1.2677865866132132,1.6399924819119382,1.2144524363484002
42.5604,0.8402,1.3725,0.3423,-4.0634,0.9065339732615646,1.590049686075837,0.6296839157910967
49.5874,1.0277,0.3077,1.0000,-0.5628,-0.09713495733511489,0.05573200379363244,-0.8997381387262409
48.6294,0.6078,0.1924,-0.4900,-0.9013,0.3291660500025001,-0.2997817156793561,-0.8482199492744362
52.3942,0.6684,0.1496,1.0000,-0.4787,-0.6279577320823676,-0.9892534737864858,-0.6727083152250062
50.7471,0.8482,0.1505,1.0000,-0.4986,0.14262456571782545,2.631593179435535,4.304614962833515
43.0252,0.3936,1.0152,1.0000,-2.8133,-0.07056134528673984,0.9936525565671626,1.3466821635686972
50.1716,0.8832,0.3249,1.0000,-0.0570,-0.02080277353522729,0.15865728191737685,-0.8945707788563011
53.7532,1.3256,0.2443,1.0000,-0.1411,0.5147357573866701,-1.0365237531829132,-0.7583321176826523
49.9493,1.2476,0.1606,1.0000,-0.3218,0.367648823844719,0.273279471486346,2.1110270538261484
50.1287,1.9035,0.7348,1.0000,-0.7989,-1.7499890483915697,-2.634332903019462,-2.235783569358079
43.0114,0.8754,0.9739,1.0000,-3.1331,0.6893151505060263,1.4305280548376573,-0.9698377777700711
48.1593,0.8248,0.8754,1.0000,-2.2838,0.7338622460753624,-0.6426422106016707,-2.548001739278332
46.7366,0.8666,0.6805,1.0000,-2.2687,0.3489583423523296,1.0424095606552473,2.853949084715208
59.1223,1.3379,0.1802,1.0000,1.4570,1.6666593949671022,2.9618523733106614,2.3081418405850713
51.5545,0.9710,0.2734,1.0000,0.0618,1.7935021508395494,1.9475907831138204,1.2309167898536706
44.7186,0.8018,0.7871,1.0000,-2.2345,1.2677747843780458,1.7272892480000555,0.3460840709670294
49.6797,0.6709,0.4594,1.0000,-0.8739,0.043592165972312094,-0.11704873024997695,-3.831178526949313
50.1760,2.3114,1.2325,1.0000,-2.1988,-2.5573034175274394,-3.3101791311688857,-3.4527238797020514
44.8927,0.6072,0.5550,1.0000,-1.6828,-3.404682454029511,-3.7104736946261676,-5.236472484762427
25.5119,0.9970,1.4739,1.0000,-4.7818,0.3425606406940179,-0.4278112172623052,-0.8664783299218652
37.0344,0.5835,1.3283,1.0000,-3.1459,-0.41007836019106236,-0.009304256273253902,2.598349255322114
54.2774,1.2435,0.5350,1.0000,0.8159,0.5740159394097727,0.24459610261964618,-2.960609905051897
49.1340,0.7799,0.7663,1.0000,-1.5889,1.2220910069291775,1.6884601009482112,2.5712770466510055
56.8807,0.6563,0.1452,1.0000,1.1209,1.0300902706829214,-0.13418491104412975,-1.632498813195809
48.8666,1.2860,0.7936,1.0000,-1.4347,-1.3721568263376054,-0.9841637751517109,2.1802830929261003
61.1207,4.2736,0.7880,1.0000,1.2665,0.2944457530392025,0.47048401447618327,-0.9218351843893573
54.4023,1.0194,0.1646,1.0000,0.4571,-0.5917476962259133,-1.0236358029343386,-1.3003241753570198
50.4306,0.8330,0.3069,1.0000,-0.5059,-0.8046739713570555,-0.025181201162257832,-0.06322675039880865
36.3841,0.8843,1.8508,1.0000,-4.9574,0.015826037014571873,-0.4792670226977682,-4.678083458656928
38.1682,1.2546,1.6184,1.0000,-4.8774,2.179348803001075,1.042521203184624,0.1206292672805982
56.6112,0.9179,0.0084,1.0000,0.4845,2.132743788891451,0.07901174807214731,-2.2686348775622416
51.0818,0.9010,0.3265,1.0000,-0.2521,0.604780998854299,-0.1276075793363831,0.12067405574609014
50.6467,0.5668,0.3826,1.0000,-0.6249,0.27635822164799373,0.3804946922875172,1.10284012056387
55.3680,1.5507,0.0659,1.0000,0.3899,-0.07056134528673984,-2.3066327864229654,-4.1761694007797665
43.2958,1.1579,0.7092,1.0000,-1.9479,0.5603673471291154,0.3380963389511247,0.8035191094462886
44.2667,0.9491,2.2549,1.0000,-4.7265,-0.15607906676711691,-1.198148111741978,0.7695183719449612
56.0477,0.8861,0.0295,1.0000,1.4899,0.5684504043486033,1.1800421681108095,0.8751238799680601
52.7341,1.1768,0.8425,1.0000,-0.5831,2.2619580451092642,0.14769045554625973,-2.5145486435318047
52.2325,1.0386,0.5110,1.0000,-0.6003,-1.5795549510965783,-0.5893771531551542,-9.66380189132095
47.6433,0.8792,0.5372,1.0000,-1.7573,-5.823297240616049,-8.280555692077693,-7.854950755580896
41.8087,1.1041,2.3425,1.0000,-5.4519,-1.6210414688370416,-0.8628983205833354,0.07947735872295203
44.5267,1.0503,1.9857,1.0000,-4.2915,10.559981319624551,17.99571980512542,16.2068741139769
54.3725,1.4931,1.3610,1.0000,1.4795,0.16550874572929894,-5.052326230638936,0.8598803697289744
52.6674,0.6544,0.4379,1.0000,0.7856,-2.6961958147986347,-0.6899092042406562,-4.261590411103374
52.8674,1.0149,0.4269,1.0000,0.2441,-3.428810860165315,-3.8180329968529145,-4.610433191706495
48.1804,1.3101,0.6649,1.0000,-2.4790,-3.247080034303245,-3.7285366812341056,-8.268662495941788
34.2227,0.4391,2.5550,1.0000,-6.9577,0.46515659062620984,1.4626801771730604,2.4970076171413367
40.9981,1.4324,2.3942,0.8454,-6.1823,1.0914321383321888,1.6964399836600266,0.06289479758659089
53.2641,3.3990,0.8173,1.0000,0.1006,-2.0770245740394926,-3.4881805624298865,-4.625636489042936
49.0398,1.7740,1.3638,1.0000,-2.3801,-4.927225217329972,-2.638798258428886,1.0428304109094264
45.8132,3.5597,1.4580,1.0000,-3.7229,2.6036199295587377,0.7968553216543451,0.877378160096057
36.9753,0.9246,3.5022,1.0000,-8.4134,0.5873054973549128,-1.1213600668746313,-6.84686700157214
37.7712,0.8211,3.2272,1.0000,-8.9233,3.087866980395588,3.96552238860899,8.357522813122014
57.6268,2.5682,0.2463,1.0000,2.6990,-4.4104534574201315,-5.932144392198523,-1.7432894077840846
52.4244,1.3504,0.4966,1.0000,0.6513,0.24921602268733276,-2.1134725631492755,-3.0290427006543466
55.6469,1.5082,0.1970,1.0000,1.5040,-4.911890796669321,-4.385164257560624,-7.126204142018786
50.3896,1.3069,0.6976,1.0000,-0.8552,0.5574525097337644,-0.7899969052972843,-4.338186491303439
51.2921,1.4288,1.9128,1.0000,-2.2045,-2.1979607700390584,-5.0016881942539495,0.3228029902012016
54.4996,2.0644,0.8284,1.0000,1.2448,1.7016839048268182,1.360156627081445,2.5042867646363685
41.4070,0.9421,3.1498,1.0000,-6.2587,-1.5132610970682572,-0.0234494733035705,-3.853624528009211
45.0900,1.6224,3.9203,1.0000,-8.4374,2.8880036885306444,6.808098744425851,2.7367280236738876
55.6963,1.7427,1.6379,1.0000,3.1073,10.873929013795543,9.612386241248606,8.812268202618515
43.5402,0.9363,1.5913,1.0000,-4.6692,1.42713225773879,2.4576482938566415,-1.828499699836358
52.5577,0.7904,1.0083,1.0000,-1.4709,-1.5746668365754382,-0.044929646008705526,3.7544689182492683
42.9134,0.4907,1.4478,1.0000,-3.3903,-1.261528093298996,-0.6500358475600142,-0.768097822037647
38.1683,1.2319,2.2324,1.0000,-5.2728,-3.775976173100642,-3.586887866564713,-1.3219188089755387
38.3729,0.8965,2.3096,1.0000,-6.0393,0.7685056628948426,2.259625794200805,4.934233903428134
56.7305,1.6049,0.6589,1.0000,0.1512,0.6689799013023976,3.435469368555967,6.04652833991344
45.7447,1.7701,1.6480,1.0000,-4.2491,2.6709864203034623,3.0315847671914766,4.966981318658739
39.8491,1.2743,7.7638,1.0000,-18.3507,-0.1531096000824064,0.43953221877781734,-1.4596827036321116
51.6330,0.9475,0.1484,0.3092,1.2818,4.9861894452070405,8.80108321126878,5.2498695434251035
45.9197,0.8492,2.6700,1.0000,-5.4457,0.038147033784425605,-3.0140068253729932,-3.7969220858347943
51.8186,1.2690,0.3227,1.0000,0.0345,3.6431201439228795,1.6102807968640733,55.37040590541858
50.8168,0.3385,0.3754,1.0000,-2.5245,-1.7728195522133718,10.714264569905188,15.32671170069358
57.5627,1.7928,0.0538,1.0000,0.7253,-1.8387146737967754,-2.2297252210459515,-1.4862998652961559
58.2963,1.3228,0.0740,1.0000,0.9948,-1.0804951864511405,-1.7481578874994894,-1.6631036244164368
51.4986,0.3015,0.1306,1.0000,-0.0748,-1.3358904035994315,-2.1489673865170964,-3.425131987633098
41.2828,3.8662,1.1897,1.0000,-2.8937,-0.508608790333769,2.2485750914815985,2.0621519674855846
46.3988,1.5946,0.7590,1.0000,-1.9787,-1.4967987789170347,-0.7606601516292543,-1.8304775146125798
40.8673,1.4259,0.6104,1.0000,-1.6669,0.8689165043036138,0.20997942192608876,0.3911878274820232
57.3412,1.3956,0.0409,1.0000,0.5945,-0.6510110948147065,-1.3588686974053896,-2.1090009498104214
48.1624,0.5272,0.3275,1.0000,-0.5620,-0.7868743747591547,0.3409082918392604,-0.5640790253910591
51.3878,0.6930,0.0227,1.0000,0.0266,-0.43632076600589786,-1.1327132365835477,-1.1348928580562547
56.2292,0.9462,0.0471,1.0000,0.5986,-0.582208268653033,-1.5152554111238157,-3.792421381003005
49.5875,0.6949,0.5057,1.0000,-0.8017,-0.14077290463236272,-1.4413104768210991,-1.308896534768397
54.5769,1.8403,0.3058,1.0000,0.2315,0.17416540809570089,-0.35907575944353776,-0.06220003837127097
50.9217,0.7756,0.4090,1.0000,-0.2220,1.5709440118118432,2.0676545773465684,2.2591171541469532
55.0685,3.6596,0.8280,1.0000,-0.3714,-1.1855751427456809,-1.650705113905003,1.114587010464677
49.3341,0.5359,1.2098,1.0000,-1.2208,0.1556467215705987,3.9331354151230835,3.439232388772904
56.7777,1.0986,0.3687,1.0000,0.2668,1.2200952488931245,1.7113052927323613,2.3331948170535615
23.5526,0.9802,3.0841,1.0000,-9.1156,2.0545742369936866,2.1296068301656135,1.6012071691440015
41.1578,1.1149,1.5229,1.0000,-4.0199,-0.3594866045329131,-2.187496396169837,-4.644533501668803
45.1440,2.8422,1.5647,1.0000,-3.6097,1.7137734336182016,-0.24387844843087414,-1.5597310685310024
43.0345,1.3122,0.8608,0.1152,-2.9005,-0.3088324311721596,2.578715770358868,4.381480117330015
32.2994,1.2287,4.6653,1.0000,-11.3965,1.6044172532811514,0.15331188863321643,-0.6668141173471605
37.7357,1.4687,1.7767,1.0000,-5.6414,5.151387753617717,9.889021674753256,10.43788727691248
46.9823,0.6379,0.9325,1.0000,-2.7575,-2.8892641522822364,-0.8711035470718452,0.09273954049737569
44.5224,0.7501,0.9566,1.0000,-3.0533,2.431875539239045,0.6333028212112392,2.272720300363072
51.7193,0.3454,0.4707,1.0000,-0.0861,0.13889394925481194,3.570353297779776,7.433558376430869
63.2234,2.5128,0.4077,1.0000,2.8626,-1.7777346252183994,-1.1884259535832675,4.0356072812584225
47.0530,0.8779,1.5410,1.0000,-3.5720,-1.5583068649807434,-3.852295573649085,-3.810752442794842
37.1816,1.2564,1.4104,1.0000,-4.4272,1.7599103535369949,2.020910913036049,1.281108945847918
54.6988,0.6921,0.4579,1.0000,0.2726,-1.660394774903831,-1.4802659084077918,-2.677428473610734
48.0361,0.7701,0.5182,1.0000,-1.3871,0.17910243980221177,-1.8086588253914249,-2.6267584933419648
51.3682,2.3943,0.4597,1.0000,-0.6697,-2.2459990592933825,3.438723022754968,-0.43573612886296414
64.2959,6.5245,0.1260,1.0000,3.8214,-2.2516804284137852,-4.011635126503594,-6.628179400807523
50.5487,1.0230,0.4485,1.0000,-0.1808,-4.780280435805076,-5.420906302291024,-6.489861301739909
47.6656,0.8395,1.6487,1.0000,-3.1055,1.8452357824487482,0.7800158174051265,1.256383223457667
40.8761,1.1015,3.2163,1.0000,-8.1606,2.9435116141803803,6.208950961265995,1.9154213379296552
48.4868,0.6723,1.2569,1.0000,-3.6776,5.477389966210453,5.922439342074619,7.873300413199312
48.6875,0.9512,1.2924,1.0000,-1.8514,-0.5431280072287686,0.6774494599079796,0.7052287222656144
43.7441,0.6973,1.4316,1.0000,-2.9298,0.5383568784243814,-0.4908302725386625,1.0277330615493723
46.2156,1.4742,1.4683,1.0000,-2.9331,0.9625235386246461,3.669938739270977,2.8571104780148664
47.5761,1.9209,1.8249,1.0000,-2.6166,1.1097020867985892,3.989075919723888,2.0312414561052687
53.4111,1.1195,0.2302,1.0000,-0.0631,0.5685377960170851,0.4189069116247214,1.3948590439705404
61.3389,3.1175,0.0387,1.0000,3.4765,-0.8329678826415249,3.3220374512301465,2.8643183704535984
55.1280,0.4816,0.2071,1.0000,1.1012,2.8864583238286974,1.1583014115727863,0.07211717422275048
42.6752,0.3900,1.2884,1.0000,-3.4558,-0.10752169728605318,-0.3813007877553075,2.0876529912126722
49.9238,4.1610,0.7489,1.0000,-1.1797,0.7334241575730011,4.148906868768281,-4.029775263987935
41.4901,1.1740,1.4306,1.0000,-3.8307,3.0068770679980235,3.1012945673697656,4.214078709960243
51.7432,1.0676,0.2585,1.0000,0.5109,-0.5418961053787058,-1.772362235471232,0.1632070587491024
54.7544,0.5220,0.2198,1.0000,0.4695,-0.812136746924022,-0.9379364701240965,-2.0210712857830955
47.4420,0.9217,0.9620,1.0000,-1.9326,-0.5384912043269435,-1.5168038908232995,-1.8271439310326838
36.5111,1.3488,3.2667,1.0000,-7.7979,0.6046392287658103,2.337669777988154,0.5651628800745083
36.4356,0.9476,4.0900,1.0000,-10.0952,-5.101704129448595,-5.914584884097391,-12.847643552526147
32.2491,1.3497,5.2875,1.0000,-14.0112,-2.1090555883496758,-2.0699198369348704,-4.213401182040689
29.4928,9.4856,4.6109,1.0000,-12.4428,5.949670313536745,0.4339923108166933,2.8487782134602107
47.2278,1.5904,1.3226,1.0000,-1.0392,-3.8609292947408695,-6.4753069306055355,-8.590920882419253
45.3419,0.6694,2.0195,1.0000,-4.9836,-0.5594987182194672,-0.221586440335637,-2.8323544620049064
48.8146,0.9443,2.6999,1.0000,-4.5877,1.6832885353325917,2.8125943896129257,3.894628724377867
50.5712,1.1752,0.8833,1.0000,-1.0075,3.248204613449965,4.49115227320203,0.24362123228813642
56.1054,1.0984,0.2700,1.0000,3.3838,1.636669145882383,-5.00324757024126,-1.341979014646268
46.3500,0.8752,3.9668,1.0000,-7.6939,1.881617861812332,7.460578334939831,12.422684610829869
45.8231,9.4409,2.6091,1.0000,-6.2759,1.7808235558717602,4.3365209885486005,2.6978715271392106
47.9483,1.3483,0.7273,1.0000,-1.4492,-0.4505673339680081,-1.3642327542082253,1.7803452907936326
53.0269,1.5945,1.1983,1.0000,-1.5966,-0.181660445234608,1.4871726342683436,1.2940785532830115
69.5696,4.8101,0.1070,1.0000,7.2348,-2.8768885631911134,2.755588607487483,2.6050065167832415
50.4950,1.5320,0.3674,1.0000,-0.1067,-0.1898170574400424,0.8325560069721873,-1.4995324278211217
35.4424,0.9765,6.5586,1.0000,-16.6137,1.9051003926867784,3.955578715165789,6.492092485563198
52.3378,0.8621,0.2932,1.0000,1.3477,1.9161721660834987,0.1228443702957962,-0.08486283850685594
62.1072,1.7257,0.0205,1.0000,3.3814,-1.180248729481279,-2.5627157786072026,-4.3510865406663335
58.6030,1.1009,0.1016,1.0000,2.9356,1.921447599320927,0.35680305439181015,-3.639930565743283
46.7168,0.9037,1.7386,1.0000,-3.1196,0.2554814371823835,-2.945706925016154,0.11055728390024133
38.0016,0.4836,3.1537,1.0000,-9.0302,-0.35500590252282893,-2.2462853845947013,-5.101335882698971
54.0202,1.2972,0.4656,1.0000,1.2184,-1.5983053232957876,-3.222918750621748,-3.604626525420147
50.8523,0.6270,0.2164,1.0000,-0.3201,-1.610391857961677,2.9316623386477474,4.52975991802234
36.2568,2.3075,5.1705,1.0000,-13.5166,0.8865931510524085,5.505580373895394,4.22603981687824
41.6520,3.0479,7.6396,1.0000,-15.9219,0.537751562915392,5.296722088046793,4.44644183697394
49.4043,0.2041,2.1043,1.0000,-4.1425,2.417633313359393,3.3649832276324148,7.205005703662408
57.7318,1.9116,1.5245,1.0000,0.8277,-3.9332738032137966,-3.6105148043014763,6.205253678292548
57.3841,1.7497,0.3708,1.0000,7.7751,2.3120969293214744,3.6674379077907853,11.664579815708525
48.2891,0.3551,2.5218,1.0000,-3.4855,-3.1455035268274845,-13.026200342745529,-20.02090903596891
46.6632,0.7121,2.6545,1.0000,-5.8866,-10.10235510089252,-16.806546652126574,-5.232046158213084
51.5199,1.3123,4.5600,1.0000,-8.5655,0.943322802572313,-3.990153424794671,-18.817987092094107
52.7369,0.6715,2.6055,1.0000,-2.9349,-2.579827257687848,1.7553373107471095,-17.20881504428082
54.5757,2.1301,0.0351,1.0000,1.6316,2.455477780626583,0.6743754427799449,-0.818331489785307
55.5720,0.5948,0.7056,1.0000,0.1260,-0.8071732397979621,0.69842853088608,-0.05472900457399488
51.0248,0.1938,0.0339,1.0000,-0.1025,0.8758965060422979,1.9801119080481373,1.879316309291856
54.0673,0.6553,0.4405,1.0000,-0.1656,-0.02696792781526633,-0.2679486245017409,0.39641686378819563
28.4593,0.7155,1.3894,1.0000,-4.3539,-0.915986224082252,0.23796602156440033,0.4874442344741988
40.9431,0.9398,0.9395,1.0000,-2.1166,-2.8161631748964995,-1.4381670635209736,-0.10019480011140869
40.0441,0.5462,0.9605,1.0000,-2.8938,1.7103625199587995,1.7520289141505991,2.5360792253721116
59.0069,3.0548,0.0914,1.0000,1.4858,-0.7605636855247373,0.9386127928591999,0.8746506932010508
54.7334,1.0116,0.4443,1.0000,0.1134,2.0378853170036875,1.8141642659337427,2.819455687459804
46.1434,2.0769,1.0800,1.0000,-2.1778,-0.23560945479116088,-1.110397186085727,-2.3319884080834745
39.0699,0.9133,0.8028,1.0000,-3.2406,-1.6870467146764185,-1.2163920547224543,-2.270826689948014
46.5151,1.3764,0.8091,1.0000,-2.1595,-0.25906467446402415,-1.2802136932715318,-1.1486087925339676
57.0310,0.6888,0.0130,1.0000,0.7708,1.3145462513677568,3.2140265337824374,3.3480994634935475
49.8027,1.0434,0.4441,1.0000,-0.3999,-0.5478692138298964,1.4275225382479546,2.4446425056577454
42.5022,0.8720,0.8263,1.0000,-2.4769,-1.1033550965900503,-1.3863245085564084,-2.808641570295423
42.2954,1.3758,0.9365,1.0000,-2.8124,0.033941578942811496,0.38725858417991094,0.6626386737776487
48.3067,0.6366,0.3025,1.0000,-0.7147,-0.05808538148121831,-1.897112504586879,-1.241092240093034
52.1230,1.0904,0.3554,1.0000,-0.1431,-0.7725267425966438,-1.2785147127212964,0.6791709764685901
54.1169,1.4032,0.3869,1.0000,0.4892,1.4081517691156868,0.29227004644868887,-0.13645018669932207
50.5802,1.2768,0.8959,1.0000,-1.0758,0.9918557746736472,-0.04417594159003606,0.1454990191621427
52.3696,0.5880,0.1224,1.0000,-0.2543,0.3658369949555622,-0.325301110870963,-1.5738859068499926
53.8860,1.2514,0.1664,1.0000,0.4398,-1.770168048030349,-2.3083676011030736,-2.2971682678227694
53.2200,0.6570,0.4195,1.0000,-0.3266,-0.16466693258949403,-2.4140016579939534,-2.001334574144154
48.2875,1.0575,0.4705,1.0000,-1.0340,-0.9723690692586691,-0.36930973270685225,-0.5964491873730052
48.8161,1.0096,0.2353,1.0000,-0.6049,-0.825363601155968,-1.2899247341163493,-2.1468064517082612
47.6837,2.0910,0.4691,1.0000,-1.2804,0.5370703304804296,0.1981011606025202,2.3413232234180676
40.7379,0.8093,0.8647,1.0000,-2.3210,0.359587336641523,-0.4351725251966981,-0.017270614001252738
49.1801,0.6446,0.3262,1.0000,-0.9298,-0.2833024261062773,-1.593354601341585,-0.8259943783548443
48.0710,0.8686,0.3536,1.0000,-0.6041,-0.6402866186087626,-0.154533933218221,0.663357095130834
26.5390,0.9435,1.4072,1.0000,-4.6207,0.32599591960447416,1.6195926146561341,0.9081568228791467
54.3025,1.0153,0.1011,1.0000,0.3901,1.4333243447169712,1.9414320864653718,2.487222917899756
59.0203,1.0213,0.0760,1.0000,1.6983,0.3408006851299188,-0.8583785592138742,-3.464064558989333
51.1992,0.8957,0.4634,1.0000,-0.5557,0.3539143340477917,1.0485794975745473,1.8290512775281704
51.4267,0.6774,0.3079,1.0000,0.1430,0.10049876896518753,0.6304562168811529,0.7351862689293883
45.1406,1.7754,1.0912,1.0000,-2.2228,0.19126155521076707,1.6124624614922418,1.3153145894300828
57.0119,1.0078,0.2848,1.0000,0.4742,-1.5340379058316063,1.4623000709255536,-0.10695001296456874
51.1253,0.8070,0.6233,1.0000,-0.6664,1.1598312541185845,0.3409118348201396,-4.443537772458561
55.4451,0.9136,0.2922,1.0000,1.3937,3.8819998445720243,3.684109761051725,1.265326076719249
55.3233,0.7336,0.2418,1.0000,0.2428,1.0485403977475087,3.614047356385365,1.2646988490089675
52.7323,0.8298,0.2893,1.0000,-0.3350,-0.451343956363472,0.6088430995638283,1.4108143771502226
36.7274,0.5878,0.7570,1.0000,-2.2290,-0.44771224815464317,-1.1390048533583153,-1.7274617336393725
38.7382,1.6354,0.7445,0.3417,-2.2443,-0.6776963506367712,0.29602429529930313,0.3274863592767032
48.2513,1.7025,0.3485,-0.2810,-0.9504,0.541723149989835,0.43594983873297527,-0.09611427493104041
56.3053,2.0524,0.0134,1.0000,-0.0248,-0.011907010356295294,-1.4825835428340806,-1.1234596839322306
50.7983,1.3931,0.1756,1.0000,-0.1084,-1.5648400665359348,-2.7953355285803547,-4.65973105531529
47.3759,0.6083,0.6895,1.0000,-1.4265,1.1248988168254241,1.8699846373172802,3.333839179572613
56.7467,0.7656,0.1107,1.0000,0.8765,-0.06529405605586638,1.1232332975040016,-0.07599864967158676
59.0832,0.8578,0.3356,1.0000,0.6522,1.1369090731202274,1.9890905603870868,1.455206319745557
41.9584,0.7251,1.3048,1.0000,-3.4014,-0.9482004303165499,-0.5814004480163215,-1.117513256485285
40.8225,0.5742,1.1540,1.0000,-3.3383,0.2863927818453442,-0.21793041693330845,-1.5321872628548159
56.7038,1.1280,0.2919,1.0000,0.2518,-2.345834268027382,-1.8979603996304262,-0.6133138555420234
54.6886,0.9852,0.6541,1.0000,-0.1617,-0.39166956144091225,-1.5482510492767043,-1.111564682237036
52.6871,0.7854,0.2631,0.2168,-0.5069,-1.0848463883819566,-0.4165646604417416,1.7991404924668288
48.7010,1.0410,1.5651,1.0000,-2.1504,1.454873041252645,2.281383796600779,0.7447554083293852
53.9808,0.9848,0.3826,1.0000,0.6560,0.6318377357782161,-0.6621486487454076,-0.3260858514795115
51.3443,1.1315,0.0011,1.0000,0.2576,2.6991011056266982,2.2196263743000335,2.6187660833812476
55.2297,0.9703,0.1160,1.0000,1.1162,-0.3217886498706597,-1.079991999151585,0.4356110383432823
55.6629,1.3123,0.4481,1.0000,0.8451,1.1305112398313204,2.7515997780710135,1.4457164363105692
39.4984,0.9995,1.8090,1.0000,-4.4886,-0.2267755775908782,-1.0652543931943137,-2.082303714990534
46.1546,0.5953,0.4604,1.0000,-0.8570,-1.372119065889656,-1.0671808781244618,-1.3068216648299866
44.9941,0.7065,0.4872,1.0000,-0.9153,-0.1898816579069003,-0.0430930388779604,0.6975436294670303
49.5001,0.7589,0.5276,1.0000,-0.6475,-0.14123269962069876,0.31741907026842214,0.4963419091134027
53.0681,2.7247,0.3104,1.0000,-0.3204,-1.4374496426884171,-1.120170087335114,0.5596196433853964
43.7887,0.6409,1.3580,1.0000,-3.1258,0.3810960599045492,1.8213098254889493,2.420056442567904
53.1488,0.9302,1.7107,1.0000,-1.6267,-4.598806700642212,1.1272811031046837,1.2110500821645511
48.9563,0.7689,0.8233,1.0000,-0.7437,1.0438142997040685,4.336151992416732,2.605342372932115
53.0617,2.4483,1.1342,1.0000,-1.3629,0.9428936635516333,2.02913778212524,2.6033740492641035
52.1781,0.7082,0.5963,1.0000,-0.4450,-1.0922344941190292,-1.5116017621123854,6.610629967359535
40.5729,0.8856,1.1267,1.0000,-3.7725,1.2683872451670548,2.0205765516275345,2.4769994577401224
57.5741,1.4649,0.2781,1.0000,1.0017,2.4657922444050713,1.7874328043569423,-0.5727743402297013
34.1742,0.6225,3.1588,1.0000,-8.4542,2.10779171849714,4.727731541982678,6.63729389054318
51.5891,1.1808,1.3133,1.0000,-0.7663,-1.5720259581894185,1.2243232965461206,-2.466043671427801
58.0591,3.7779,0.1034,1.0000,1.5639,-0.930564089854416,-1.0040068616242679,-2.833869080996002
46.8815,1.7160,1.2493,1.0000,-2.8500,-2.020175150011741,-3.380363623003185,-4.854652966396681
47.4085,1.5948,1.2277,1.0000,-3.0429,-0.8018737950490379,0.24774464379684918,1.0276416804237822
49.2125,0.7279,0.2135,1.0000,-0.5096,-0.3841588000388946,2.417620874511878,0.6657003091723758
53.7977,0.9334,0.1585,1.0000,0.3290,1.4465992574526827,0.39953641157438075,0.20293362333401965
49.9528,1.4764,0.7790,1.0000,-1.4988,0.7170227207291185,-8.349837263039623,-4.595948959597266
45.5360,1.5713,2.7101,1.0000,-6.1767,0.6745309197624699,2.620241572775567,2.41652728082565
43.2578,1.9922,3.6415,1.0000,-8.6886,2.6691903367413867,4.093165334224464,4.97199539697942
57.8265,1.3277,0.1642,1.0000,1.3597,1.6069968648718986,4.387843748491067,5.070174192262153
50.6496,0.8979,1.1033,1.0000,-1.6940,-1.8913024936497185,-2.0320313014544675,-3.1023820929805965
63.7501,3.7168,0.6803,1.0000,2.9616,2.300149483447153,-1.1863231352507828,1.2456942559791653
48.4114,0.5199,0.5404,1.0000,-1.3859,-2.4297593258936017,-2.5122494042233154,0.036450536569495706
49.7596,1.1857,0.7141,1.0000,-1.4777,1.104952534905665,1.9565078917102077,1.6826122180535776
39.5006,2.7786,1.9263,1.0000,-4.7274,-1.66969925587426,-0.5818868611618675,0.04893538903877015
46.2530,0.2669,1.0028,1.0000,-1.6914,-1.2462871689746384,-0.1348044029696846,-5.593966052999192
47.3353,1.2329,1.1706,1.0000,-3.1696,-0.4277215682310126,-6.574018222623317,-5.282473174607031
42.1839,1.0941,1.6107,1.0000,-4.4969,-1.777167718445996,-4.237453542357533,-5.518264862964731
37.9617,1.4964,2.6340,1.0000,-7.0202,-1.1802374856217184,1.5840767653956314,3.9379586878030306
49.5977,0.8367,0.2645,1.0000,-0.1289,1.2044860051976998,-2.244810017157289,-0.9197265626355177
38.2933,0.9354,2.3094,1.0000,-5.8352,1.7107024575207048,1.7119356649409947,3.699472616852092
43.2497,1.1690,0.5780,1.0000,-1.6341,0.3764257339808365,0.5546532401563893,1.8309117293708939
58.9244,2.4896,0.2881,1.0000,0.7609,-4.0586895820548285,-3.3804281832233047,-5.071444514617323
42.7887,0.9699,0.8023,1.0000,-2.3849,-1.4829876803374196,0.5334747398207613,2.5381527891790885
42.5889,0.8002,0.8144,1.0000,-2.5285,2.2414924714860307,3.171370841875743,3.621405451083832
45.3546,1.2647,1.4552,1.0000,-2.5689,-2.3924492997536606,0.31101782033967695,-0.39632811094694675
52.1060,0.6586,0.0838,1.0000,0.3577,-2.663907893292148,-2.8577514485447315,-0.9189004090579815
53.1362,0.6727,0.4599,1.0000,-0.2377,0.1545941752974091,-0.2621803211662048,-0.7160030246904419
58.3988,1.5991,0.0767,1.0000,1.1430,0.7835150604048958,1.7910866308576863,2.2354683049232777
23.3384,1.5934,1.5803,1.0000,-5.2415,-1.0802128910020834,-0.34305150491747916,-1.2839234521394398
